Id,pop
454,6.86E+01
455,6.30E+01
456,5.80E+01
457,6.17E+01
458,5.34E+01
459,6.63E+01
460,5.93E+01
461,4.16E+01
462,6.68E+01
463,6.65E+01
464,6.01E+01
465,6.78E+01
466,5.62E+01
467,6.46E+01
468,6.62E+01
469,6.49E+01
470,6.07E+01
471,6.43E+01
472,6.59E+01
473,6.77E+01
474,5.70E+01
475,5.67E+01
476,5.14E+01
477,4.87E+01
478,5.36E+01
479,6.65E+01
480,6.26E+01
481,5.74E+01
482,4.95E+01
483,7.14E+01
484,6.81E+01
485,5.42E+01
486,6.70E+01
487,7.04E+01
488,6.64E+01
489,7.19E+01
490,6.39E+01
491,5.87E+01
492,6.29E+01
493,6.60E+01
494,6.83E+01
495,6.27E+01
496,6.40E+01
497,4.77E+01
498,6.27E+01
499,5.99E+01
500,6.55E+01
501,5.96E+01
502,6.24E+01
503,6.33E+01
504,5.19E+01
505,6.60E+01
506,6.00E+01
507,4.92E+01
508,6.22E+01
509,5.94E+01
510,6.73E+01
511,5.19E+01
512,7.03E+01
513,4.75E+01
514,6.12E+01
515,6.55E+01
516,6.64E+01
517,6.48E+01
518,6.87E+01
519,6.10E+01
520,6.59E+01
521,5.84E+01
522,6.23E+01
523,5.68E+01
524,6.72E+01
525,5.55E+01
526,5.69E+01
527,6.38E+01
528,5.89E+01
529,6.79E+01
530,6.88E+01
531,6.49E+01
532,6.23E+01
533,5.77E+01
534,6.67E+01
535,6.06E+01
536,4.84E+01
537,6.72E+01
538,5.16E+01
539,5.92E+01
540,6.54E+01
541,6.76E+01
542,4.79E+01
543,6.90E+01
544,4.38E+01
545,6.54E+01
546,6.88E+01
547,6.42E+01
548,6.40E+01
549,6.75E+01
550,6.23E+01
551,5.90E+01
552,6.81E+01
553,4.82E+01
554,5.65E+01
555,6.22E+01
556,6.91E+01
557,5.07E+01
558,4.80E+01
559,6.82E+01
560,7.03E+01
561,6.41E+01
562,5.97E+01
563,6.71E+01
564,6.23E+01
565,6.21E+01
566,6.35E+01
567,6.39E+01
